54.5	35.15751245	nan	nan	nan	nan	nan	nan	109	58.78711944
55	35.35347803	nan	nan	nan	nan	nan	nan	110	59.34861732
55.5	35.60719578	nan	nan	nan	nan	nan	nan	111	59.8835149
56	35.82964449	nan	nan	nan	nan	nan	nan	112	60.6375201
56.5	36.02672309	nan	nan	nan	nan	nan	nan	113	61.17691689
57	36.17855363	nan	nan	nan	nan	nan	nan	114	61.9303899
57.5	36.35645588	nan	nan	nan	nan	nan	nan	115	62.78646999
58	36.51787903	nan	nan	nan	nan	nan	nan	116	63.16882128
58.5	36.70243707	nan	nan	nan	nan	nan	nan	117	63.87737325
59	36.89037058	nan	nan	nan	nan	nan	nan	118	64.52283591
59.5	37.07710594	nan	nan	nan	nan	nan	nan	119	65.17860694
60	37.32251298	nan	nan	nan	nan	nan	nan	120	65.83214125
60.5	37.52849451	nan	nan	nan	nan	nan	nan	121	66.84337505
61	37.75648724	nan	nan	nan	nan	nan	nan	122	67.42482094
61.5	37.96182111	nan	nan	nan	nan	nan	nan	123	67.79907018
62	38.14435947	nan	nan	nan	nan	nan	nan	124	68.51674907
62.5	38.29467171	nan	nan	nan	nan	nan	nan	125	69.31290374
63	38.42968995	nan	nan	nan	nan	nan	nan	126	69.6257013
63.5	38.58201147	nan	nan	nan	nan	nan	nan	127	69.97848274
64	38.74393131	nan	nan	nan	nan	nan	nan	128	70.53569382
64.5	38.97016101	nan	nan	nan	nan	nan	nan	129	71.50372813
65	39.19852152	nan	nan	nan	nan	nan	nan	130	72.00167486
65.5	39.38194389	nan	nan	nan	nan	nan	nan	131	72.87127246
66	39.60507185	nan	nan	nan	nan	nan	nan	132	73.28698711
66.5	39.78461661	nan	nan	nan	nan	nan	nan	133	74.00413498
67	39.94242041	nan	nan	nan	nan	nan	nan	134	74.34529942
67.5	40.09735171	nan	nan	nan	nan	nan	nan	135	74.85642756
68	40.24939692	nan	nan	nan	nan	nan	nan	136	75.43125588
68.5	40.42713269	nan	nan	nan	nan	nan	nan	137	75.99488209
69	40.60684248	nan	nan	nan	nan	nan	nan	138	76.61881994
69.5	40.80290457	nan	nan	nan	nan	nan	nan	139	77.11039368
70	40.96425361	nan	nan	nan	nan	nan	nan	140	77.94943927
70.5	41.24619466	nan	nan	nan	nan	nan	nan	141	78.57897494
71	41.54686278	nan	nan	nan	nan	nan	nan	142	79.10532565
71.5	41.86648935	nan	nan	nan	nan	nan	nan	143	79.79675443
72	42.11601344	nan	nan	nan	nan	nan	nan	144	80.66669933
72.5	42.32403915	nan	nan	nan	nan	nan	nan	145	81.25210418
73	42.5049065	nan	nan	nan	nan	nan	nan	146	81.62538109
73.5	42.64043886	nan	nan	nan	nan	nan	nan	147	82.49702867
74	42.77949656	nan	nan	nan	nan	nan	nan	148	82.97790821
74.5	42.94671635	nan	nan	nan	nan	nan	nan	149	83.20842385
75	43.17521841	nan	nan	nan	nan	nan	nan	150	83.90069269
75.5	43.38628415	nan	nan	nan	nan	nan	nan	151	84.61969168
76	43.58473043	nan	nan	nan	nan	nan	nan	152	85.28352143
76.5	43.74389182	nan	nan	nan	nan	nan	nan	153	85.91104792
77	43.85851371	nan	nan	nan	nan	nan	nan	154	86.59544627
77.5	44.0299694	nan	nan	nan	nan	nan	nan	155	87.26104074
78	44.22357799	nan	nan	nan	nan	nan	nan	156	87.99631545
78.5	44.48314027	nan	nan	nan	nan	nan	nan	157	88.77162504
79	44.82122953	nan	nan	nan	nan	nan	nan	158	89.74829224
79.5	45.15596171	nan	nan	nan	nan	nan	nan	159	90.02314263
80	45.46345593	nan	nan	nan	nan	nan	nan	160	91.04654965
80.5	45.74675638	nan	nan	nan	nan	nan	nan	161	91.74602788
81	45.98322877	nan	nan	nan	nan	nan	nan	162	92.32027449
81.5	46.20335635	nan	nan	nan	nan	nan	nan	163	92.91514289
82	46.38277891	nan	nan	nan	nan	nan	nan	164	93.64280068
82.5	46.58524763	nan	nan	nan	nan	nan	nan	165	94.48307438
83	46.83013114	nan	nan	nan	nan	nan	nan	166	94.96598884
83.5	47.05153886	nan	nan	nan	nan	nan	nan	167	95.75067408
84	47.29303986	nan	nan	nan	nan	nan	nan	168	95.9764973
84.5	47.53727139	nan	nan	nan	nan	nan	nan	169	96.38434547
85	47.76129265	nan	nan	nan	nan	nan	nan	170	96.41452637
85.5	47.90107162	nan	nan	nan	nan	nan	nan	171	96.63261567
86	48.00213045	nan	nan	nan	nan	nan	nan	172	96.67518331
86.5	48.07670595	nan	nan	nan	nan	nan	nan	173	96.8949404
87	48.21011261	nan	nan	nan	nan	nan	nan	174	96.78488596
87.5	48.45638001	nan	nan	nan	nan	nan	nan	175	96.77267945
88	48.71627115	nan	nan	nan	nan	nan	nan	176	96.95010026
88.5	48.91962418	nan	nan	nan	nan	nan	nan	177	96.86433431
89	49.13275088	nan	nan	nan	nan	nan	nan	178	96.888817
89.5	49.33396799	nan	nan	nan	nan	nan	nan	179	96.90719049
90	49.52314975	nan	nan	nan	nan	nan	nan	180	97.02378493
90.5	49.73674579	nan	nan	nan	nan	nan	nan	nan	nan
91	49.97320342	nan	nan	nan	nan	nan	nan	nan	nan
91.5	50.24758696	nan	nan	nan	nan	nan	nan	nan	nan
92	50.56604351	nan	nan	nan	nan	nan	nan	nan	nan
92.5	50.90132492	nan	nan	nan	nan	nan	nan	nan	nan
93	51.23306978	nan	nan	nan	nan	nan	nan	nan	nan
93.5	51.50827541	nan	nan	nan	nan	nan	nan	nan	nan
94	51.74693871	nan	nan	nan	nan	nan	nan	nan	nan
94.5	52.05921471	nan	nan	nan	nan	nan	nan	nan	nan
95	52.36568975	nan	nan	nan	nan	nan	nan	nan	nan
95.5	52.71653134	nan	nan	nan	nan	nan	nan	nan	nan
96	53.09122462	nan	nan	nan	nan	nan	nan	nan	nan
96.5	53.41180699	nan	nan	nan	nan	nan	nan	nan	nan
97	53.76405995	nan	nan	nan	nan	nan	nan	nan	nan
97.5	54.10290987	nan	nan	nan	nan	nan	nan	nan	nan
98	54.41607491	nan	nan	nan	nan	nan	nan	nan	nan
98.5	54.74132137	nan	nan	nan	nan	nan	nan	nan	nan
99	55.0403694	nan	nan	nan	nan	nan	nan	nan	nan
99.5	55.29031574	nan	nan	nan	nan	nan	nan	nan	nan
100	55.52109074	nan	nan	nan	nan	nan	nan	nan	nan
100.5	55.74475543	nan	nan	nan	nan	nan	nan	nan	nan
101	55.93022701	nan	nan	nan	nan	nan	nan	nan	nan
101.5	56.10606254	nan	nan	nan	nan	nan	nan	nan	nan
102	56.38042835	nan	nan	nan	nan	nan	nan	nan	nan
102.5	56.72985379	nan	nan	nan	nan	nan	nan	nan	nan
103	57.19420683	nan	nan	nan	nan	nan	nan	nan	nan
103.5	57.74907068	nan	nan	nan	nan	nan	nan	nan	nan
104	58.28032522	nan	nan	nan	nan	nan	nan	nan	nan
104.5	58.7300389	nan	nan	nan	nan	nan	nan	nan	nan
105	59.11121922	nan	nan	nan	nan	nan	nan	nan	nan
105.5	59.43100405	nan	nan	nan	nan	nan	nan	nan	nan
106	59.68132849	nan	nan	nan	nan	nan	nan	nan	nan
106.5	59.89252254	nan	nan	nan	nan	nan	nan	nan	nan
107	60.09115878	nan	nan	nan	nan	nan	nan	nan	nan
107.5	60.37942303	nan	nan	nan	nan	nan	nan	nan	nan
108	60.71318333	nan	nan	nan	nan	nan	nan	nan	nan
108.5	61.0587813	nan	nan	nan	nan	nan	nan	nan	nan
109	61.42582825	nan	nan	nan	nan	nan	nan	nan	nan
109.5	61.86905541	nan	nan	nan	nan	nan	nan	nan	nan
110	62.30264769	nan	nan	nan	nan	nan	nan	nan	nan
110.5	62.77683527	nan	nan	nan	nan	nan	nan	nan	nan
111	63.21016905	nan	nan	nan	nan	nan	nan	nan	nan
111.5	63.63083168	nan	nan	nan	nan	nan	nan	nan	nan
112	64.01111811	nan	nan	nan	nan	nan	nan	nan	nan
112.5	64.45005917	nan	nan	nan	nan	nan	nan	nan	nan
113	64.86586724	nan	nan	nan	nan	nan	nan	nan	nan
113.5	65.4012719	nan	nan	nan	nan	nan	nan	nan	nan
114	65.8606836	nan	nan	nan	nan	nan	nan	nan	nan
114.5	66.30700649	nan	nan	nan	nan	nan	nan	nan	nan
115	66.74507589	nan	nan	nan	nan	nan	nan	nan	nan
115.5	67.16386085	nan	nan	nan	nan	nan	nan	nan	nan
116	67.53834871	nan	nan	nan	nan	nan	nan	nan	nan
116.5	67.93828154	nan	nan	nan	nan	nan	nan	nan	nan
117	68.30641431	nan	nan	nan	nan	nan	nan	nan	nan
117.5	68.70590504	nan	nan	nan	nan	nan	nan	nan	nan
118	69.12924562	nan	nan	nan	nan	nan	nan	nan	nan
118.5	69.60572067	nan	nan	nan	nan	nan	nan	nan	nan
119	70.09679582	nan	nan	nan	nan	nan	nan	nan	nan
119.5	70.57664119	nan	nan	nan	nan	nan	nan	nan	nan
120	71.12187894	nan	nan	nan	nan	nan	nan	nan	nan
120.5	71.53672247	nan	nan	nan	nan	nan	nan	nan	nan
121	71.98041669	nan	nan	nan	nan	nan	nan	nan	nan
121.5	72.38637613	nan	nan	nan	nan	nan	nan	nan	nan
122	72.73474793	nan	nan	nan	nan	nan	nan	nan	nan
122.5	73.03326059	nan	nan	nan	nan	nan	nan	nan	nan
123	73.32472249	nan	nan	nan	nan	nan	nan	nan	nan
123.5	73.61846675	nan	nan	nan	nan	nan	nan	nan	nan
124	73.93051903	nan	nan	nan	nan	nan	nan	nan	nan
124.5	74.22908164	nan	nan	nan	nan	nan	nan	nan	nan
125	74.53005635	nan	nan	nan	nan	nan	nan	nan	nan
125.5	74.77456535	nan	nan	nan	nan	nan	nan	nan	nan
126	75.0602293	nan	nan	nan	nan	nan	nan	nan	nan
126.5	75.34479229	nan	nan	nan	nan	nan	nan	nan	nan
127	75.60813804	nan	nan	nan	nan	nan	nan	nan	nan
127.5	75.84306357	nan	nan	nan	nan	nan	nan	nan	nan
128	76.14393503	nan	nan	nan	nan	nan	nan	nan	nan
128.5	76.45071223	nan	nan	nan	nan	nan	nan	nan	nan
129	76.74627135	nan	nan	nan	nan	nan	nan	nan	nan
129.5	77.18016343	nan	nan	nan	nan	nan	nan	nan	nan
130	77.60160672	nan	nan	nan	nan	nan	nan	nan	nan
130.5	78.03155772	nan	nan	nan	nan	nan	nan	nan	nan
131	78.48836947	nan	nan	nan	nan	nan	nan	nan	nan
131.5	78.87410398	nan	nan	nan	nan	nan	nan	nan	nan
132	79.33062652	nan	nan	nan	nan	nan	nan	nan	nan
132.5	79.71802211	nan	nan	nan	nan	nan	nan	nan	nan
133	80.11341863	nan	nan	nan	nan	nan	nan	nan	nan
133.5	80.52853453	nan	nan	nan	nan	nan	nan	nan	nan
134	80.95626599	nan	nan	nan	nan	nan	nan	nan	nan
134.5	81.28730037	nan	nan	nan	nan	nan	nan	nan	nan
135	81.62933116	nan	nan	nan	nan	nan	nan	nan	nan
135.5	82.07453303	nan	nan	nan	nan	nan	nan	nan	nan
136	82.56996344	nan	nan	nan	nan	nan	nan	nan	nan
136.5	83.09709517	nan	nan	nan	nan	nan	nan	nan	nan
137	83.56954932	nan	nan	nan	nan	nan	nan	nan	nan
137.5	83.96813926	nan	nan	nan	nan	nan	nan	nan	nan
138	84.27325354	nan	nan	nan	nan	nan	nan	nan	nan
138.5	84.59391249	nan	nan	nan	nan	nan	nan	nan	nan
139	85.01300748	nan	nan	nan	nan	nan	nan	nan	nan
139.5	85.57821086	nan	nan	nan	nan	nan	nan	nan	nan
140	85.99140088	nan	nan	nan	nan	nan	nan	nan	nan
140.5	86.36431892	nan	nan	nan	nan	nan	nan	nan	nan
141	86.72299172	nan	nan	nan	nan	nan	nan	nan	nan
141.5	87.11305722	nan	nan	nan	nan	nan	nan	nan	nan
142	87.4748716	nan	nan	nan	nan	nan	nan	nan	nan
142.5	87.81692417	nan	nan	nan	nan	nan	nan	nan	nan
143	88.23853785	nan	nan	nan	nan	nan	nan	nan	nan
143.5	88.69427813	nan	nan	nan	nan	nan	nan	nan	nan
144	89.17075083	nan	nan	nan	nan	nan	nan	nan	nan
144.5	89.66874287	nan	nan	nan	nan	nan	nan	nan	nan
145	90.09848137	nan	nan	nan	nan	nan	nan	nan	nan
145.5	90.63559404	nan	nan	nan	nan	nan	nan	nan	nan
146	91.1500555	nan	nan	nan	nan	nan	nan	nan	nan
146.5	91.67754484	nan	nan	nan	nan	nan	nan	nan	nan
147	92.15980145	nan	nan	nan	nan	nan	nan	nan	nan
147.5	92.60020729	nan	nan	nan	nan	nan	nan	nan	nan
148	93.06273758	nan	nan	nan	nan	nan	nan	nan	nan
148.5	93.50935139	nan	nan	nan	nan	nan	nan	nan	nan
149	93.84394899	nan	nan	nan	nan	nan	nan	nan	nan
149.5	94.13658664	nan	nan	nan	nan	nan	nan	nan	nan
150	94.51163032	nan	nan	nan	nan	nan	nan	nan	nan
150.5	94.90814221	nan	nan	nan	nan	nan	nan	nan	nan
151	95.43816854	nan	nan	nan	nan	nan	nan	nan	nan
151.5	95.88717913	nan	nan	nan	nan	nan	nan	nan	nan
152	96.29997981	nan	nan	nan	nan	nan	nan	nan	nan
152.5	96.71171191	nan	nan	nan	nan	nan	nan	nan	nan
153	97.07915246	nan	nan	nan	nan	nan	nan	nan	nan
153.5	97.43812494	nan	nan	nan	nan	nan	nan	nan	nan
154	97.70043586	nan	nan	nan	nan	nan	nan	nan	nan
154.5	98.03433669	nan	nan	nan	nan	nan	nan	nan	nan
155	98.29488663	nan	nan	nan	nan	nan	nan	nan	nan
155.5	98.49962764	nan	nan	nan	nan	nan	nan	nan	nan
156	98.66688497	nan	nan	nan	nan	nan	nan	nan	nan
156.5	98.7961022	nan	nan	nan	nan	nan	nan	nan	nan
157	98.88035543	nan	nan	nan	nan	nan	nan	nan	nan
157.5	99.0038686	nan	nan	nan	nan	nan	nan	nan	nan
158	99.08210693	nan	nan	nan	nan	nan	nan	nan	nan
158.5	99.14744228	nan	nan	nan	nan	nan	nan	nan	nan
159	99.17361134	nan	nan	nan	nan	nan	nan	nan	nan
159.5	99.25223868	nan	nan	nan	nan	nan	nan	nan	nan
160	99.30475733	nan	nan	nan	nan	nan	nan	nan	nan
160.5	99.35077728	nan	nan	nan	nan	nan	nan	nan	nan
161	99.40344732	nan	nan	nan	nan	nan	nan	nan	nan
161.5	99.39685914	nan	nan	nan	nan	nan	nan	nan	nan
162	99.42981274	nan	nan	nan	nan	nan	nan	nan	nan
162.5	99.46279807	nan	nan	nan	nan	nan	nan	nan	nan
163	99.50903095	nan	nan	nan	nan	nan	nan	nan	nan
163.5	99.51564075	nan	nan	nan	nan	nan	nan	nan	nan
164	99.52225182	nan	nan	nan	nan	nan	nan	nan	nan
164.5	99.50903095	nan	nan	nan	nan	nan	nan	nan	nan
165	99.52225182	nan	nan	nan	nan	nan	nan	nan	nan
165.5	99.54209269	nan	nan	nan	nan	nan	nan	nan	nan
166	99.55532632	nan	nan	nan	nan	nan	nan	nan	nan
166.5	99.54209269	nan	nan	nan	nan	nan	nan	nan	nan
167	99.56194505	nan	nan	nan	nan	nan	nan	nan	nan
167.5	99.56194505	nan	nan	nan	nan	nan	nan	nan	nan
168	99.56856507	nan	nan	nan	nan	nan	nan	nan	nan
168.5	99.54870886	nan	nan	nan	nan	nan	nan	nan	nan
169	99.56194505	nan	nan	nan	nan	nan	nan	nan	nan
169.5	99.54870886	nan	nan	nan	nan	nan	nan	nan	nan
170	99.54209269	nan	nan	nan	nan	nan	nan	nan	nan
170.5	99.56856507	nan	nan	nan	nan	nan	nan	nan	nan
171	99.55532632	nan	nan	nan	nan	nan	nan	nan	nan
171.5	99.54209269	nan	nan	nan	nan	nan	nan	nan	nan
172	99.54870886	nan	nan	nan	nan	nan	nan	nan	nan
172.5	99.54209269	nan	nan	nan	nan	nan	nan	nan	nan
173	99.56194505	nan	nan	nan	nan	nan	nan	nan	nan
173.5	99.54209269	nan	nan	nan	nan	nan	nan	nan	nan
174	99.56856507	nan	nan	nan	nan	nan	nan	nan	nan
174.5	99.54870886	nan	nan	nan	nan	nan	nan	nan	nan
175	99.53547779	nan	nan	nan	nan	nan	nan	nan	nan
175.5	99.55532632	nan	nan	nan	nan	nan	nan	nan	nan
176	99.54870886	nan	nan	nan	nan	nan	nan	nan	nan
176.5	99.56856507	nan	nan	nan	nan	nan	nan	nan	nan
177	99.56856507	nan	nan	nan	nan	nan	nan	nan	nan
177.5	99.54870886	nan	nan	nan	nan	nan	nan	nan	nan
178	99.54870886	nan	nan	nan	nan	nan	nan	nan	nan
178.5	99.53547779	nan	nan	nan	nan	nan	nan	nan	nan
179	99.53547779	nan	nan	nan	nan	nan	nan	nan	nan
179.5	99.52225182	nan	nan	nan	nan	nan	nan	nan	nan
180	99.50242243	nan	nan	nan	nan	nan	nan	nan	nan

